complexity,loss,score,equation,sympy_format,lambda_format
1,85.635994,0.0,0.9956967,0.995696700000000,PySRFunction(X=>0.995696700000000)
2,79.38702,0.07577080660158982,Trappc_6_b_65552,Trappc_6_b_65552,PySRFunction(X=>Trappc_6_b_65552)
3,22.623602,1.2553411811972348,42.427464 + 41.16205,41.16205 + 42.427464,PySRFunction(X=>41.16205 + 42.427464)
4,19.729239,0.1368919490355129,Mt_2_76492 / 0.11114499,Mt_2_76492/0.11114499,PySRFunction(X=>Mt_2_76492/0.11114499)
6,19.474358,0.006501561356440448,-31.810293 + (12.392883 * Mt_2_76492),12.392883*Mt_2_76492 - 31.810293,PySRFunction(X=>12.392883*Mt_2_76492 - 31.810293)
7,19.172909,0.015600332806030737,(Tspan_4_30708 * Mt_2_76492) - -36.54621,Mt_2_76492*Tspan_4_30708 - 1*(-36.54621),PySRFunction(X=>Mt_2_76492*Tspan_4_30708 - 1*(-36.54621))
8,18.87552,0.015632448642755172,(Mt_2_76492 * Hist_1_h_2_bc_29206) - Klra_4_78746,Hist_1_h_2_bc_29206*Mt_2_76492 - Klra_4_78746,PySRFunction(X=>Hist_1_h_2_bc_29206*Mt_2_76492 - Klra_4_78746)
9,17.310162,0.08657211652798615,(Csrnp_1_69505 * (Cyp_1_a_1_79654 - -15.582378)) - 40.62686,Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.582378)) - 1*40.62686,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 - 1*(-15.582378)) - 1*40.62686)
10,15.726603,0.09593999091882818,(Csrnp_1_69505 * (Slc_26_a_4_56472 + Cyp_1_a_1_79654)) - -8.353756,Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) - 1*(-8.353756),PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472) - 1*(-8.353756))
11,15.173671,0.035791982121007135,Arf_1_31811 + (Csrnp_1_69505 * (Cyp_1_a_1_79654 + Slc_26_a_4_56472)),Arf_1_31811 + Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472),PySRFunction(X=>Arf_1_31811 + Csrnp_1_69505*(Cyp_1_a_1_79654 + Slc_26_a_4_56472))
12,14.716316,0.030604944618254276,((Cyp_1_a_1_79654 + (1.769087 * Cxcl_10_29431)) * Csrnp_1_69505) + -8.113354,Csrnp_1_69505*(1.769087*Cxcl_10_29431 + Cyp_1_a_1_79654) - 8.113354,PySRFunction(X=>Csrnp_1_69505*(1.769087*Cxcl_10_29431 + Cyp_1_a_1_79654) - 8.113354)
13,14.109313,0.042121734432160364,(((Cyp_1_a_1_79654 + Cxcl_10_29431) + Gdnf_29292) * Csrnp_1_69505) - 11.756828,Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Gdnf_29292) - 1*11.756828,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Gdnf_29292) - 1*11.756828)
14,13.663622,0.03209810307710726,(((Kbtbd_7_76521 + Cxcl_10_29431) + Cyp_1_a_1_79654) * Csrnp_1_69505) - Mettl_14_68520,Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Kbtbd_7_76521) - Mettl_14_68520,PySRFunction(X=>Csrnp_1_69505*(Cxcl_10_29431 + Cyp_1_a_1_79654 + Kbtbd_7_76521) - Mettl_14_68520)
15,12.852836,0.06117248534954842,(Plscr_4_55764 * ((1.7043935 * (Tspan_4_30708 + Myc_30907)) - Tacr_1_72530)) + 1.4270093,Plscr_4_55764*(-Tacr_1_72530 + 1.7043935*(Myc_30907 + Tspan_4_30708)) + 1.4270093,PySRFunction(X=>Plscr_4_55764*(-Tacr_1_72530 + 1.7043935*(Myc_30907 + Tspan_4_30708)) + 1.4270093)
16,12.584319,0.021112972294556314,((((Tspan_4_30708 + Myc_30907) / 0.5940252) - Tacr_1_72530) * Plscr_4_55764) + Igkv_16104_74538,Igkv_16104_74538 + Plscr_4_55764*(-Tacr_1_72530 + (Myc_30907 + Tspan_4_30708)/0.5940252),PySRFunction(X=>Igkv_16104_74538 + Plscr_4_55764*(-Tacr_1_72530 + (Myc_30907 + Tspan_4_30708)/0.5940252))
18,11.975613,0.024789591559544823,(((Myc_30907 / 0.06929829) + (Hsph_1_69147 * Cyp_1_b_1_72511)) - (Tacr_1_72530 * Actn_2_32214)) / 0.8392884,(-Actn_2_32214*Tacr_1_72530 + Cyp_1_b_1_72511*Hsph_1_69147 + Myc_30907/0.06929829)/0.8392884,PySRFunction(X=>(-Actn_2_32214*Tacr_1_72530 + Cyp_1_b_1_72511*Hsph_1_69147 + Myc_30907/0.06929829)/0.8392884)
20,11.674494,0.01273293491064815,(((((Mcur_1_30741 - Mettl_14_68520) + Slc_26_a_4_56472) + Cyp_1_a_1_79654) * Csrnp_1_69505) + Arf_1_31811) - Ms_4_a_6_b_55953,Arf_1_31811 + Csrnp_1_69505*(Cyp_1_a_1_79654 + Mcur_1_30741 - Mettl_14_68520 + Slc_26_a_4_56472) - Ms_4_a_6_b_55953,PySRFunction(X=>Arf_1_31811 + Csrnp_1_69505*(Cyp_1_a_1_79654 + Mcur_1_30741 - Mettl_14_68520 + Slc_26_a_4_56472) - Ms_4_a_6_b_55953)
