complexity,loss,score,equation,sympy_format,lambda_format
1,85.97252,0.0,0.6468274,0.646827400000000,PySRFunction(X=>0.646827400000000)
3,22.623602,0.6675170063429905,41.647697 - -41.941605,41.647697 - 1*(-41.941605),PySRFunction(X=>41.647697 - 1*(-41.941605))
4,20.403172,0.10330331866275555,83.59595 - PC_1,83.59595 - PC_1,PySRFunction(X=>83.59595 - PC_1)
6,20.40317,4.9011989426624895e-08,(20.870789 - PC_1) - -62.71843,-PC_1 + 20.870789 - 1*(-62.71843),PySRFunction(X=>-PC_1 + 20.870789 - 1*(-62.71843))
7,19.07789,0.06716020803207211,(PC_2 - PC_1) + 83.58918,-PC_1 + PC_2 + 83.58918,PySRFunction(X=>-PC_1 + PC_2 + 83.58918)
9,18.04626,0.02779580590468603,((PC_2 - PC_1) / 0.5426084) - -83.590675,(-PC_1 + PC_2)/0.5426084 - 1*(-83.590675),PySRFunction(X=>(-PC_1 + PC_2)/0.5426084 - 1*(-83.590675))
11,18.046076,5.098035217308054e-06,(83.240555 + ((PC_2 - PC_1) / 0.54472625)) + 0.32540774,(-PC_1 + PC_2)/0.54472625 + 0.32540774 + 83.240555,PySRFunction(X=>(-PC_1 + PC_2)/0.54472625 + 0.32540774 + 83.240555)
12,17.203165,0.04783488650379277,PC_3 + (83.9356 + ((PC_2 - PC_1) / 0.5576703)),PC_3 + (-PC_1 + PC_2)/0.5576703 + 83.9356,PySRFunction(X=>PC_3 + (-PC_1 + PC_2)/0.5576703 + 83.9356)
14,17.06988,0.0038889358072943902,(((47.14428 - PC_1) + (PC_2 + PC_3)) / 0.5603772) - 0.5603772,(-PC_1 + PC_2 + PC_3 + 47.14428)/0.5603772 - 1*0.5603772,PySRFunction(X=>(-PC_1 + PC_2 + PC_3 + 47.14428)/0.5603772 - 1*0.5603772)
15,17.038242,0.001855159839866109,(83.28761 + ((PC_3 + (PC_2 - PC_1)) / 0.5599549)) + PC_4,PC_4 + (-PC_1 + PC_2 + PC_3)/0.5599549 + 83.28761,PySRFunction(X=>PC_4 + (-PC_1 + PC_2 + PC_3)/0.5599549 + 83.28761)
16,16.910578,0.007521003780450021,((-3.0411026 / PC_2) + ((1.6371136 * (PC_2 - PC_1)) - -85.8884)) - 5.2544165,1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2,PySRFunction(X=>1.6371136*(-PC_1 + PC_2) - 1*5.2544165 - 1*(-85.8884) - 3.0411026/PC_2)
18,16.855816,0.0016217914181714762,(((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) + 1.7948796,-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1),PySRFunction(X=>-PC_1/0.33722678 + 1.7948796 + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
20,16.8372,0.0005525181210949776,((((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) - -1.6818765) + 0.87651384,-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1),PySRFunction(X=>-PC_1/0.33722678 + 0.87651384 - 1*(-1.6818765) + 91.66168 + (PC_2 - 1*(-1.6848277))/(0.048909325*PC_1))
