chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score,sympy_format,lambda_format,Dataset,Directory
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
var13,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,1,8.668032227179301,11.0,20.729448,0.043004329581896,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292)),Noise=1,low
