chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score,sympy_format,lambda_format,Dataset,Directory
var13,((((var13 * sqrt(var9 - -0.6898037)) - (var2 / (-0.3315982 / var6))) + (var13 / var10)) - var13) + -0.23264931,sqrt(var9 + 0.6898037) - 1 + 1/var10,9.130344514321475,20.0,0.4017783,0.0023775594662679,var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10,PySRFunction(X=>var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10),Noise=0.5,high
var13,var13 - -54.331905,1,8.668032227179301,3.0,25.839853,0.3805619167495409,var13 - 1*(-54.331905),PySRFunction(X=>var13 - 1*(-54.331905)),Noise=0.5,high
var13,(var2 * (3.0650609 * var6)) + var13,1,8.668032227179301,7.0,2.113362,0.9843736044174513,var13 + var2*3.0650609*var6,PySRFunction(X=>var13 + var2*3.0650609*var6),Noise=0.5,high
var13,var13 + (var13 - (-2.9756896 * (var6 * var2))),2,17.336064454358603,9.0,1.5119483,0.1674404801533726,var13 + var13 - (-1)*2.9756896*var2*var6,PySRFunction(X=>var13 + var13 - (-1)*2.9756896*var2*var6),Noise=0.5,high
var13,(log(20.132828) * (var2 * var6)) + (var13 / var10),1/var10,12.300509102747341,10.0,0.42879397,1.2601778158754726,3.00235171661992*var2*var6 + var13/var10,PySRFunction(X=>3.00235171661992*var2*var6 + var13/var10),Noise=0.5,high
var13,((var13 / var10) - ((var2 * var6) * -3.0120883)) - 0.20831348,1/var10,12.300509102747341,11.0,0.41948488,0.0219490648082388,-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10,PySRFunction(X=>-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10),Noise=0.5,high
var13,((var13 / (var10 * 1.0058869)) + ((var2 * var6) / 0.33196342)) - 0.19444162,0.994147552771589/var10,12.228521022340926,13.0,0.41891977,0.0006740302377612,var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162,PySRFunction(X=>var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162),Noise=0.5,high
var13,(-0.34160325 / sqrt(var2)) + ((var13 / var10) - (var2 / (-0.33203885 / var6))),1/var10,12.300509102747341,14.0,0.4185103,0.0009779205388035,3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10,PySRFunction(X=>3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10),Noise=0.5,high
var13,((var13 / (var10 / 0.99674046)) + (2.993273 * (var6 * var2))) - (-0.5365121 / var14),0.99674046/var10,12.26041510130657,15.0,0.41431385,0.0100777229288313,var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14,PySRFunction(X=>var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14),Noise=0.5,high
var13,(((3.01076 * (var2 * var6)) + (var13 / var10)) - (var9 * (-0.069392666 / var11))) + -0.25947076,1/var10,12.300509102747341,17.0,0.4046543,0.0117953280268751,3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10,PySRFunction(X=>3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10),Noise=0.5,high
var13,((((var13 * sqrt(var9 - -0.6898037)) - (var2 / (-0.3315982 / var6))) + (var13 / var10)) - var13) + -0.23264931,sqrt(var9 + 0.6898037) - 1 + 1/var10,9.130344514321475,20.0,0.4017783,0.0023775594662679,var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10,PySRFunction(X=>var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10),Noise=0.5,high
var13,var13 - -54.331905,1,8.668032227179301,3.0,25.839853,0.3805619167495409,var13 - 1*(-54.331905),PySRFunction(X=>var13 - 1*(-54.331905)),Noise=0.5,high
var13,(var2 * (3.0650609 * var6)) + var13,1,8.668032227179301,7.0,2.113362,0.9843736044174513,var13 + var2*3.0650609*var6,PySRFunction(X=>var13 + var2*3.0650609*var6),Noise=0.5,high
var13,var13 + (var13 - (-2.9756896 * (var6 * var2))),2,17.336064454358603,9.0,1.5119483,0.1674404801533726,var13 + var13 - (-1)*2.9756896*var2*var6,PySRFunction(X=>var13 + var13 - (-1)*2.9756896*var2*var6),Noise=0.5,high
var13,(log(20.132828) * (var2 * var6)) + (var13 / var10),1/var10,12.300509102747341,10.0,0.42879397,1.2601778158754726,3.00235171661992*var2*var6 + var13/var10,PySRFunction(X=>3.00235171661992*var2*var6 + var13/var10),Noise=0.5,high
var13,((var13 / var10) - ((var2 * var6) * -3.0120883)) - 0.20831348,1/var10,12.300509102747341,11.0,0.41948488,0.0219490648082388,-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10,PySRFunction(X=>-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10),Noise=0.5,high
var13,((var13 / (var10 * 1.0058869)) + ((var2 * var6) / 0.33196342)) - 0.19444162,0.994147552771589/var10,12.228521022340926,13.0,0.41891977,0.0006740302377612,var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162,PySRFunction(X=>var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162),Noise=0.5,high
var13,(-0.34160325 / sqrt(var2)) + ((var13 / var10) - (var2 / (-0.33203885 / var6))),1/var10,12.300509102747341,14.0,0.4185103,0.0009779205388035,3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10,PySRFunction(X=>3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10),Noise=0.5,high
var13,((var13 / (var10 / 0.99674046)) + (2.993273 * (var6 * var2))) - (-0.5365121 / var14),0.99674046/var10,12.26041510130657,15.0,0.41431385,0.0100777229288313,var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14,PySRFunction(X=>var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14),Noise=0.5,high
var13,(((3.01076 * (var2 * var6)) + (var13 / var10)) - (var9 * (-0.069392666 / var11))) + -0.25947076,1/var10,12.300509102747341,17.0,0.4046543,0.0117953280268751,3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10,PySRFunction(X=>3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10),Noise=0.5,high
var13,((((var13 * sqrt(var9 - -0.6898037)) - (var2 / (-0.3315982 / var6))) + (var13 / var10)) - var13) + -0.23264931,sqrt(var9 + 0.6898037) - 1 + 1/var10,9.130344514321475,20.0,0.4017783,0.0023775594662679,var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10,PySRFunction(X=>var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10),Noise=0.5,high
var13,(var13 + (var2 * (var6 * 3.033896))) + -0.04111542,1,8.668032227179301,9.0,2.1686804,0.2518517634191321,var13 + var2*var6*3.033896 - 0.04111542,PySRFunction(X=>var13 + var2*var6*3.033896 - 0.04111542),Noise=0.5,high
var13,((var13 / var10) + (var2 * (var6 * 3.033896))) + -0.85596937,1/var10,12.300509102747341,11.0,0.5257904,0.7084857483624072,var2*var6*3.033896 - 0.85596937 + var13/var10,PySRFunction(X=>var2*var6*3.033896 - 0.85596937 + var13/var10),Noise=0.5,high
var13,((var13 / var10) + ((var6 + (var6 + var6)) * var2)) + -0.022561412,1/var10,12.300509102747341,13.0,0.43252006,0.0976369737185665,var2*(var6 + var6 + var6) - 0.022561412 + var13/var10,PySRFunction(X=>var2*(var6 + var6 + var6) - 0.022561412 + var13/var10),Noise=0.5,high
var13,(((var13 / var10) - var12) + (((var6 + var6) + var6) * var2)) + var12,1/var10,12.300509102747341,15.0,0.4315837,0.0010836202894216,-var12 + var12 + var2*(var6 + var6 + var6) + var13/var10,PySRFunction(X=>-var12 + var12 + var2*(var6 + var6 + var6) + var13/var10),Noise=0.5,high
var13,((var13 / var10) + ((var6 + (var6 + var6)) * var2)) + ((-0.022561412 / var4) / 0.85412705),1/var10,12.300509102747341,17.0,0.42945465,0.0024726591318874,var2*(var6 + var6 + var6) - 0.022561412/(0.85412705*var4) + var13/var10,PySRFunction(X=>var2*(var6 + var6 + var6) - 0.022561412/(0.85412705*var4) + var13/var10),Noise=0.5,high
var13,((var13 / var10) + ((var6 + (var6 + var6)) * var2)) + (((-0.022561412 / var4) / var4) / 0.85412705),1/var10,12.300509102747341,19.0,0.4276168,0.002144340261165,var2*(var6 + var6 + var6) - 0.022561412/(0.85412705*var4*var4) + var13/var10,PySRFunction(X=>var2*(var6 + var6 + var6) - 0.022561412/(0.85412705*var4*var4) + var13/var10),Noise=0.5,high
var13,(((((((3.0121167 * var6) * var2) + (var13 / var10)) - 0.88214904) + var10) - var10) - -0.23186061) - log(0.6431846),1/var10,12.300509102747341,20.0,0.41948465,0.019200533376476,3.0121167*var2*var6 - 0.208964925809917 + var13/var10,PySRFunction(X=>3.0121167*var2*var6 - 0.208964925809917 + var13/var10),Noise=0.5,high
var13,var13 - -54.331905,1,8.668032227179301,3.0,25.839853,0.3805619167495409,var13 - 1*(-54.331905),PySRFunction(X=>var13 - 1*(-54.331905)),Noise=0.5,high
var13,(var2 * (3.0650609 * var6)) + var13,1,8.668032227179301,7.0,2.113362,0.9843736044174513,var13 + var2*3.0650609*var6,PySRFunction(X=>var13 + var2*3.0650609*var6),Noise=0.5,high
var13,var13 + (var13 - (-2.9756896 * (var6 * var2))),2,17.336064454358603,9.0,1.5119483,0.1674404801533726,var13 + var13 - (-1)*2.9756896*var2*var6,PySRFunction(X=>var13 + var13 - (-1)*2.9756896*var2*var6),Noise=0.5,high
var13,(log(20.132828) * (var2 * var6)) + (var13 / var10),1/var10,12.300509102747341,10.0,0.42879397,1.2601778158754726,3.00235171661992*var2*var6 + var13/var10,PySRFunction(X=>3.00235171661992*var2*var6 + var13/var10),Noise=0.5,high
var13,((var13 / var10) - ((var2 * var6) * -3.0120883)) - 0.20831348,1/var10,12.300509102747341,11.0,0.41948488,0.0219490648082388,-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10,PySRFunction(X=>-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10),Noise=0.5,high
var13,((var13 / (var10 * 1.0058869)) + ((var2 * var6) / 0.33196342)) - 0.19444162,0.994147552771589/var10,12.228521022340926,13.0,0.41891977,0.0006740302377612,var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162,PySRFunction(X=>var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162),Noise=0.5,high
var13,(-0.34160325 / sqrt(var2)) + ((var13 / var10) - (var2 / (-0.33203885 / var6))),1/var10,12.300509102747341,14.0,0.4185103,0.0009779205388035,3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10,PySRFunction(X=>3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10),Noise=0.5,high
var13,((var13 / (var10 / 0.99674046)) + (2.993273 * (var6 * var2))) - (-0.5365121 / var14),0.99674046/var10,12.26041510130657,15.0,0.41431385,0.0100777229288313,var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14,PySRFunction(X=>var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14),Noise=0.5,high
var13,(((3.01076 * (var2 * var6)) + (var13 / var10)) - (var9 * (-0.069392666 / var11))) + -0.25947076,1/var10,12.300509102747341,17.0,0.4046543,0.0117953280268751,3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10,PySRFunction(X=>3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10),Noise=0.5,high
var13,((((var13 * sqrt(var9 - -0.6898037)) - (var2 / (-0.3315982 / var6))) + (var13 / var10)) - var13) + -0.23264931,sqrt(var9 + 0.6898037) - 1 + 1/var10,9.130344514321475,20.0,0.4017783,0.0023775594662679,var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10,PySRFunction(X=>var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10),Noise=0.5,high
var13,var13 - -54.331905,1,8.668032227179301,3.0,25.839853,0.3805619167495409,var13 - 1*(-54.331905),PySRFunction(X=>var13 - 1*(-54.331905)),Noise=0.5,high
var13,(var2 * (3.0650609 * var6)) + var13,1,8.668032227179301,7.0,2.113362,0.9843736044174513,var13 + var2*3.0650609*var6,PySRFunction(X=>var13 + var2*3.0650609*var6),Noise=0.5,high
var13,var13 + (var13 - (-2.9756896 * (var6 * var2))),2,17.336064454358603,9.0,1.5119483,0.1674404801533726,var13 + var13 - (-1)*2.9756896*var2*var6,PySRFunction(X=>var13 + var13 - (-1)*2.9756896*var2*var6),Noise=0.5,high
var13,(log(20.132828) * (var2 * var6)) + (var13 / var10),1/var10,12.300509102747341,10.0,0.42879397,1.2601778158754726,3.00235171661992*var2*var6 + var13/var10,PySRFunction(X=>3.00235171661992*var2*var6 + var13/var10),Noise=0.5,high
var13,((var13 / var10) - ((var2 * var6) * -3.0120883)) - 0.20831348,1/var10,12.300509102747341,11.0,0.41948488,0.0219490648082388,-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10,PySRFunction(X=>-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10),Noise=0.5,high
var13,((var13 / (var10 * 1.0058869)) + ((var2 * var6) / 0.33196342)) - 0.19444162,0.994147552771589/var10,12.228521022340926,13.0,0.41891977,0.0006740302377612,var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162,PySRFunction(X=>var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162),Noise=0.5,high
var13,(-0.34160325 / sqrt(var2)) + ((var13 / var10) - (var2 / (-0.33203885 / var6))),1/var10,12.300509102747341,14.0,0.4185103,0.0009779205388035,3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10,PySRFunction(X=>3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10),Noise=0.5,high
var13,((var13 / (var10 / 0.99674046)) + (2.993273 * (var6 * var2))) - (-0.5365121 / var14),0.99674046/var10,12.26041510130657,15.0,0.41431385,0.0100777229288313,var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14,PySRFunction(X=>var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14),Noise=0.5,high
var13,(0.22741017 / var14) + ((var6 * (var2 / sqrt(0.110932745))) - (0.110932745 - (var13 / var10))),1/var10,12.300509102747341,16.0,0.41417205,0.0003423112001896,3.00241084547725*var2*var6 - 0.110932745 + 0.22741017/var14 + var13/var10,PySRFunction(X=>3.00241084547725*var2*var6 - 0.110932745 + 0.22741017/var14 + var13/var10),Noise=0.5,high
var13,(((3.01076 * (var2 * var6)) + (var13 / var10)) - (var9 * (-0.069392666 / var11))) + -0.25947076,1/var10,12.300509102747341,17.0,0.4046543,0.0232483448535607,3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10,PySRFunction(X=>3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10),Noise=0.5,high
var13,((((var13 * sqrt(var9 - -0.6898037)) - (var2 / (-0.3315982 / var6))) + (var13 / var10)) - var13) + -0.23264931,sqrt(var9 + 0.6898037) - 1 + 1/var10,9.130344514321475,20.0,0.4017783,0.0023775594662679,var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10,PySRFunction(X=>var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10),Noise=0.5,high
var13,var13 - -54.331905,1,8.668032227179301,3.0,25.839853,0.3799912835148696,var13 - 1*(-54.331905),PySRFunction(X=>var13 - 1*(-54.331905)),Noise=0.5,high
var13,(var2 * (3.0650609 * var6)) + var13,1,8.668032227179301,7.0,2.113362,0.9843736044174513,var13 + var2*3.0650609*var6,PySRFunction(X=>var13 + var2*3.0650609*var6),Noise=0.5,high
var13,var13 + (var13 - (-2.9756896 * (var6 * var2))),2,17.336064454358603,9.0,1.5119483,0.1674404801533726,var13 + var13 - (-1)*2.9756896*var2*var6,PySRFunction(X=>var13 + var13 - (-1)*2.9756896*var2*var6),Noise=0.5,high
var13,(var13 / var10) + ((var2 / sqrt(0.110932745)) * var6),1/var10,12.300509102747341,10.0,0.42878714,1.2601937443979658,3.00241084547725*var2*var6 + var13/var10,PySRFunction(X=>3.00241084547725*var2*var6 + var13/var10),Noise=0.5,high
var13,((var13 / var10) - ((var2 * var6) * -3.0120883)) - 0.20831348,1/var10,12.300509102747341,11.0,0.41948488,0.0219331362857456,-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10,PySRFunction(X=>-(-3.0120883)*var2*var6 - 1*0.20831348 + var13/var10),Noise=0.5,high
var13,((var13 / (var10 * 1.0058869)) + ((var2 * var6) / 0.33196342)) - 0.19444162,0.994147552771589/var10,12.228521022340926,13.0,0.41891977,0.0006740302377612,var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162,PySRFunction(X=>var13/((var10*1.0058869)) + var2*var6/0.33196342 - 1*0.19444162),Noise=0.5,high
var13,(-0.34160325 / sqrt(var2)) + ((var13 / var10) - (var2 / (-0.33203885 / var6))),1/var10,12.300509102747341,14.0,0.4185103,0.0009779205388035,3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10,PySRFunction(X=>3.01169576993776*var2*var6 - 0.34160325/sqrt(var2) + var13/var10),Noise=0.5,high
var13,((var13 / (var10 / 0.99674046)) + (2.993273 * (var6 * var2))) - (-0.5365121 / var14),0.99674046/var10,12.26041510130657,15.0,0.41431385,0.0100777229288313,var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14,PySRFunction(X=>var13/((var10/0.99674046)) + 2.993273*var2*var6 - (-1)*0.5365121/var14),Noise=0.5,high
var13,(0.22741017 / var14) + ((var6 * (var2 / sqrt(0.110932745))) - (0.110932745 - (var13 / var10))),1/var10,12.300509102747341,16.0,0.41417205,0.0003423112001896,3.00241084547725*var2*var6 - 0.110932745 + 0.22741017/var14 + var13/var10,PySRFunction(X=>3.00241084547725*var2*var6 - 0.110932745 + 0.22741017/var14 + var13/var10),Noise=0.5,high
var13,(((3.01076 * (var2 * var6)) + (var13 / var10)) - (var9 * (-0.069392666 / var11))) + -0.25947076,1/var10,12.300509102747341,17.0,0.4046543,0.0232483448535607,3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10,PySRFunction(X=>3.01076*var2*var6 - 0.25947076 - (-0.069392666)*var9/var11 + var13/var10),Noise=0.5,high
var13,((((var13 * sqrt(var9 - -0.6898037)) - (var2 / (-0.3315982 / var6))) + (var13 / var10)) - var13) + -0.23264931,sqrt(var9 + 0.6898037) - 1 + 1/var10,9.130344514321475,20.0,0.4017783,0.0023775594662679,var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10,PySRFunction(X=>var13*sqrt(var9 + 0.6898037) - var13 + 3.01569791392112*var2*var6 - 0.23264931 + var13/var10),Noise=0.5,high
var13,var13 - -54.331905,1,8.668032227179301,3.0,25.839853,0.3799912835148696,var13 - 1*(-54.331905),PySRFunction(X=>var13 - 1*(-54.331905)),Noise=0.5,high
var13,(var2 * (3.0650609 * var6)) + var13,1,8.668032227179301,7.0,2.113362,0.9843736044174513,var13 + var2*3.0650609*var6,PySRFunction(X=>var13 + var2*3.0650609*var6),Noise=0.5,high
var13,var13 + (var13 - (-2.9756896 * (var6 * var2))),2,17.336064454358603,9.0,1.5119483,0.1674404801533726,var13 + var13 - (-1)*2.9756896*var2*var6,PySRFunction(X=>var13 + var13 - (-1)*2.9756896*var2*var6),Noise=0.5,high
