complexity,loss,score,equation,sympy_format,lambda_format
1,85.73513,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
3,22.623602,0.6661344811541177,41.45957 - -42.12972,41.45957 - 1*(-42.12972),PySRFunction(X=>41.45957 - 1*(-42.12972))
4,21.880745,0.03338667128739677,88.84511 + PO_4,PO_4 + 88.84511,PySRFunction(X=>PO_4 + 88.84511)
6,17.719809,0.10546192999822766,(Eugenol * -23.941734) - 35.95483,Eugenol*(-23.941734) - 1*35.95483,PySRFunction(X=>Eugenol*(-23.941734) - 1*35.95483)
8,17.719807,5.6434020088826334e-08,(-23.946056 * (Eugenol + 1.4726341)) + -0.7167692,-23.946056*(Eugenol + 1.4726341) - 0.7167692,PySRFunction(X=>-23.946056*(Eugenol + 1.4726341) - 0.7167692)
9,16.932182,0.04546698199099191,((Eugenol * 127.70965) / Benzokfluoranthene) - 10.567542,-1*10.567542 + Eugenol*127.70965/Benzokfluoranthene,PySRFunction(X=>-1*10.567542 + Eugenol*127.70965/Benzokfluoranthene)
10,16.894653,0.0022188901443337137,((Eugenol * 119.6569) / Benzokfluoranthene) + PO_4,PO_4 + Eugenol*119.6569/Benzokfluoranthene,PySRFunction(X=>PO_4 + Eugenol*119.6569/Benzokfluoranthene)
11,16.747396,0.008754397835507105,((Na * (Acenaphthylene * -3.822606)) - -190.80539) + 1.9360529,Na*Acenaphthylene*(-3.822606) + 1.9360529 - 1*(-190.80539),PySRFunction(X=>Na*Acenaphthylene*(-3.822606) + 1.9360529 - 1*(-190.80539))
13,16.732079,0.00045750421918703605,((-9.387499 * Retene) - ((NO_3 - -7.402545) * -27.486782)) + 0.13731931,-9.387499*Retene - (-27.486782)*(NO_3 - 1*(-7.402545)) + 0.13731931,PySRFunction(X=>-9.387499*Retene - (-27.486782)*(NO_3 - 1*(-7.402545)) + 0.13731931)
14,16.5124,0.013216161248620135,((((Benzokfluoranthene - Dibenzofuran) - Eugenol) * 14.600677) + 14.600677) + -1.5906428,(Benzokfluoranthene - Dibenzofuran - Eugenol)*14.600677 - 1.5906428 + 14.600677,PySRFunction(X=>(Benzokfluoranthene - Dibenzofuran - Eugenol)*14.600677 - 1.5906428 + 14.600677)
15,16.481085,0.0018982541191564807,14.600677 + ((((Benzokfluoranthene - Dibenzofuran) - Eugenol) * 13.254375) - Eugenol),-Eugenol + (Benzokfluoranthene - Dibenzofuran - Eugenol)*13.254375 + 14.600677,PySRFunction(X=>-Eugenol + (Benzokfluoranthene - Dibenzofuran - Eugenol)*13.254375 + 14.600677)
17,16.449038,0.000973182217298763,(((13.734684 * ((Benzokfluoranthene - Dibenzofuran) - Eugenol)) - -30.52947) + Dibenzofuran) + -6.4117947,Dibenzofuran + 13.734684*(Benzokfluoranthene - Dibenzofuran - Eugenol) - 6.4117947 - 1*(-30.52947),PySRFunction(X=>Dibenzofuran + 13.734684*(Benzokfluoranthene - Dibenzofuran - Eugenol) - 6.4117947 - 1*(-30.52947))
18,16.3812,0.004132659443388507,(((-15.163205 * Eugenol) - ((Dibenzofuran * 10.437119) - (20.801853 * Benzobfluoranthene))) - -75.23446) + 0.25612625,-15.163205*Eugenol - (-20.801853*Benzobfluoranthene + Dibenzofuran*10.437119) + 0.25612625 - 1*(-75.23446),PySRFunction(X=>-15.163205*Eugenol - (-20.801853*Benzobfluoranthene + Dibenzofuran*10.437119) + 0.25612625 - 1*(-75.23446))
20,16.357235,0.0007320143519538851,-1.7593341 + (Syringealdehyde + (Benzokfluoranthene + ((13.734684 * ((Benzokfluoranthene - Dibenzofuran) - Eugenol)) - -30.52947))),Benzokfluoranthene + Syringealdehyde + 13.734684*(Benzokfluoranthene - Dibenzofuran - Eugenol) - 1.7593341 - 1*(-30.52947),PySRFunction(X=>Benzokfluoranthene + Syringealdehyde + 13.734684*(Benzokfluoranthene - Dibenzofuran - Eugenol) - 1.7593341 - 1*(-30.52947))
