complexity,loss,score,equation,sympy_format,lambda_format
1,56.80561,0.0,var6,var6,PySRFunction(X=>var6)
3,23.108898,0.4497086751455357,var6 / 0.123331614,var6/0.123331614,PySRFunction(X=>var6/0.123331614)
5,14.840283,0.22143621526310203,(var6 / 0.086028166) - var10,-var10 + var6/0.086028166,PySRFunction(X=>-var10 + var6/0.086028166)
6,14.80955,0.002073064695271825,log(var13) + (var6 / 0.082626686),12.1026274731628*var6 + log(var13),PySRFunction(X=>12.1026274731628*var6 + log(var13))
7,2.4721775,1.790172901718228,((3.0518258 * var6) * var2) + var13,var13 + 3.0518258*var2*var6,PySRFunction(X=>var13 + 3.0518258*var2*var6)
8,2.4718082,0.0001493936362667007,var13 + (var6 * (var2 * sqrt(9.319077))),var13 + 3.05271633140061*var2*var6,PySRFunction(X=>var13 + 3.05271633140061*var2*var6)
9,1.1644331,0.7527155884456912,(var13 / var10) + ((var6 * 3.0127504) * var2),var6*3.0127504*var2 + var13/var10,PySRFunction(X=>var6*3.0127504*var2 + var13/var10)
11,1.1127398,0.022704548375218042,((var13 / var10) + ((var6 * 3.0231378) * var2)) + -0.5167225,var6*3.0231378*var2 - 0.5167225 + var13/var10,PySRFunction(X=>var6*3.0231378*var2 - 0.5167225 + var13/var10)
12,1.0985981,0.012790349941359712,((var13 / var10) + ((var6 * var2) / 0.32708457)) - log(var2),3.05731328139386*var2*var6 - log(var2) + var13/var10,PySRFunction(X=>3.05731328139386*var2*var6 - log(var2) + var13/var10)
13,1.0927113,0.005372873553647048,((var13 / var10) - ((var2 * var6) * -3.0231318)) - (var15 / var3),-var15/var3 - (-3.0231318)*var2*var6 + var13/var10,PySRFunction(X=>-var15/var3 - (-3.0231318)*var2*var6 + var13/var10)
14,1.0888989,0.0034950367217700925,(((var6 * var2) * 3.0157223) + (var13 / var10)) - (log(var15) * 0.3541156),3.0157223*var2*var6 - 0.3541156*log(var15) + var13/var10,PySRFunction(X=>3.0157223*var2*var6 - 0.3541156*log(var15) + var13/var10)
15,1.058064,0.02872617907563978,((3.0231283 * (var2 * var6)) + (var13 / var10)) - ((var15 * 0.66410303) / var6),-0.66410303*var15/var6 + 3.0231283*var2*var6 + var13/var10,PySRFunction(X=>-0.66410303*var15/var6 + 3.0231283*var2*var6 + var13/var10)
18,1.0207783,0.011958482518169338,((((var6 * var2) / 0.38007042) / 0.8761027) + (var13 / var10)) + ((0.38007042 / log(var4)) - var9),3.00317687024023*var2*var6 - var9 + 0.38007042/log(var4) + var13/var10,PySRFunction(X=>3.00317687024023*var2*var6 - var9 + 0.38007042/log(var4) + var13/var10)
