complexity,loss,score,equation,sympy_format,lambda_format
1,56.54787,0.0,var1,var1,PySRFunction(X=>var1)
2,49.051456,0.1422176665035292,myfunction(14.83202),14.8320200000000,PySRFunction(X=>14.8320200000000)
3,48.329803,0.014821459861230638,var3 + var7,var3 + var7,PySRFunction(X=>var3 + var7)
4,25.097612,0.6552757075360395,myfunction(var6 - -51.179737),var6 - 1*(-51.179737),PySRFunction(X=>var6 - 1*(-51.179737))
5,23.800205,0.05307850808375175,(46.205208 + var6) + var6,var6 + var6 + 46.205208,PySRFunction(X=>var6 + var6 + 46.205208)
6,23.800203,8.403289306649797e-08,myfunction(var6 + (var6 + 46.205204)),var6 + var6 + 46.205204,PySRFunction(X=>var6 + var6 + 46.205204)
8,22.543163,0.027131141490524337,myfunction((var6 + (var6 + 41.230854)) + var6),var6 + var6 + var6 + 41.230854,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
10,21.333628,0.027573609987799657,myfunction(var6 + (var6 + ((var6 + var6) - -36.25283))),var6 + var6 + var6 + var6 - 1*(-36.25283),PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
11,20.796303,0.025509376571207578,((var6 + var6) + (var6 - (-28.308966 - var6))) + var3,var3 + var6 + var6 + var6 - (-var6 - 28.308966),PySRFunction(X=>var3 + var6 + var6 + var6 - (-var6 - 28.308966))
12,20.18014,0.03007627806162221,myfunction(((var6 - (-31.28158 - var6)) + (var6 + var6)) + var6),var6 + var6 + var6 + var6 - (-var6 - 31.28158),PySRFunction(X=>var6 + var6 + var6 + var6 - (-var6 - 31.28158))
13,19.09286,0.055384509289143,var6 + (((var6 + ((var6 + var6) + var6)) - -26.307428) + var6),var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
15,18.16622,0.024875308815670703,var6 + ((var6 - (-19.603563 - ((var6 + var6) + var6))) + (var6 + var6)),var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 19.603563),PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 19.603563))
16,18.083738,0.004550744160593748,myfunction(var6 + ((var6 - ((((-21.332458 - var6) - var6) - var6) - var6)) + var6)),var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.332458),PySRFunction(X=>var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.332458))
17,17.16656,0.0520497759922192,var6 + ((var6 + ((var6 + var6) + (var6 + var6))) - (-16.358002 - (var6 + var6))),var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
19,16.127584,0.031216103742270473,(var6 + var6) + (var6 + (var6 + (((var6 + var6) + (var6 + var6)) + (var6 + var3)))),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
