chem,equation,parital derivative w/ respect to chem,integrated_derivative,complexity,loss,score
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.0230058289328726
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.0230058289328726
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.0230058289328726
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.0230058289328726
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.0230058289328726
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0094613475108685
Benzokfluoranthene,(((-24.78378 * Eugenol) + 0.9902939) - (Benzokfluoranthene * -6.029717)) - -0.018199587,6.02971700000000,7.2423848607617956,13.0,17.171892,0.0005966660049296
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0094613475108685
Benzokfluoranthene,(((-24.78378 * Eugenol) + 0.9902939) - (Benzokfluoranthene * -6.029717)) - -0.018199587,6.02971700000000,7.2423848607617956,13.0,17.171892,0.0005966660049296
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0094613475108685
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0094613475108685
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol * -24.854866) - (-5.7482805 * Benzokfluoranthene)) + -1.1447321,5.74828050000000,6.904347197159046,11.0,17.192396,0.0094613475108685
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
Benzokfluoranthene,((219.93585 - (Eugenol * -142.64261)) / Benzokfluoranthene) - -10.806757,-(142.64261*Eugenol + 219.93585)/Benzokfluoranthene**2,22.527357913216424,11.0,16.85289,0.0132291119391131
Benzokfluoranthene,((Eugenol / Benzokfluoranthene) / 0.008113807) + Na,-123.246707741508*Eugenol/Benzokfluoranthene**2,29.289775505429184,10.0,17.07732,0.015920428956969
