complexity,loss,score,equation,sympy_format,lambda_format
2,54.584743,0.0,myfunction(var3),var3,PySRFunction(X=>var3)
3,25.47666,0.761991672558669,50.772106 + var6,var6 + 50.772106,PySRFunction(X=>var6 + 50.772106)
4,25.476658,7.850322911224664e-08,myfunction(50.772156 + var6),var6 + 50.772156,PySRFunction(X=>var6 + 50.772156)
6,24.158298,0.026567368420414524,myfunction(var6 - (-45.797707 - var6)),var6 - (-var6 - 45.797707),PySRFunction(X=>var6 - (-var6 - 45.797707))
8,22.877316,0.027241035813517386,myfunction(var6 + (var6 + (var6 - -40.823277))),var6 + var6 + var6 - 1*(-40.823277),PySRFunction(X=>var6 + var6 + var6 - 1*(-40.823277))
9,21.640352,0.05558613191846372,((var6 + (var6 - -35.848537)) + var6) + var6,var6 + var6 + var6 + var6 - 1*(-35.848537),PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.848537))
10,21.64035,9.241994263967112e-08,myfunction((var6 + var6) - ((-35.84867 - var6) - var6)),var6 + var6 - (-var6 - var6 - 35.84867),PySRFunction(X=>var6 + var6 - (-var6 - var6 - 35.84867))
11,20.729448,0.043004329581896074,(var6 + ((var6 + var6) - (-34.322292 - var6))) + var13,var13 + var6 + var6 + var6 - (-var6 - 34.322292),PySRFunction(X=>var13 + var6 + var6 + var6 - (-var6 - 34.322292))
12,20.455387,0.013309027235947709,myfunction((var6 - (-30.872313 - ((var6 + var6) + var6))) + var6),var6 + var6 - (-(var6 + var6 + var6) - 30.872313),PySRFunction(X=>var6 + var6 - (-(var6 + var6 + var6) - 30.872313))
13,19.331993,0.056484878893119275,((var6 + (var6 + var6)) - (-25.899427 - (var6 + var6))) + var6,var6 + var6 + var6 + var6 - (-(var6 + var6) - 25.899427),PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6) - 25.899427))
14,19.331991,1.034554536707604e-07,myfunction(var6 + (var6 + (((var6 + (var6 + var6)) + var6) - -25.899448))),var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.899448),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.899448))
15,18.281519,0.055870629579594176,(var6 + (var6 + var6)) + (((var6 + (var6 + var6)) - -20.92507) + var6),var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-20.92507),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-20.92507))
16,18.281517,1.0940010551916442e-07,myfunction((((((var6 + var6) + var6) - (-20.924793 - var6)) + var6) + var6) + var6),var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 20.924793),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 20.924793))
17,17.31724,0.05418801236621574,var6 + ((var6 + ((((var6 + var6) + var6) + (var6 + var6)) + var6)) - -15.950564),var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-15.950564),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-15.950564))
18,17.317238,1.1549185186761803e-07,myfunction(((((((var6 + var6) + var6) + var6) + var6) - (-15.950616 - var6)) + var6) + var6),var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 15.950616),PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 15.950616))
19,16.15744,0.06932179689336314,((((var6 + var6) + var6) + var6) + var6) + (((var6 + (var6 + var3)) + var6) + var6),var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
