complexity,loss,score,equation,sympy_format,lambda_format
1,85.98262,0.0,0.6363561,0.636356100000000,PySRFunction(X=>0.636356100000000)
3,22.623602,0.667575742592524,42.14922 + 41.440353,41.440353 + 42.14922,PySRFunction(X=>41.440353 + 42.14922)
4,19.963047,0.12511078307835427,83.58925 - PC_1,83.58925 - PC_1,PySRFunction(X=>83.58925 - PC_1)
6,19.963041,1.502776830656362e-07,(45.93499 - PC_1) - -37.654247,-PC_1 - 1*(-37.654247) + 45.93499,PySRFunction(X=>-PC_1 - 1*(-37.654247) + 45.93499)
7,19.259632,0.0358713147579222,(83.58925 + PC_3) - PC_1,-PC_1 + PC_3 + 83.58925,PySRFunction(X=>-PC_1 + PC_3 + 83.58925)
8,18.67266,0.030950877266804597,(41.8921 - -41.697144) - (2.2360647 * PC_1),-2.2360647*PC_1 - 1*(-41.697144) + 41.8921,PySRFunction(X=>-2.2360647*PC_1 - 1*(-41.697144) + 41.8921)
9,17.918667,0.0412174033439275,(PC_3 + (-2.2359986 * PC_1)) - -83.58928,-2.2359986*PC_1 + PC_3 - 1*(-83.58928),PySRFunction(X=>-2.2359986*PC_1 + PC_3 - 1*(-83.58928))
11,17.918665,5.580772583534859e-08,((38.985783 - (PC_1 * 2.235909)) + PC_3) - -44.601974,-2.235909*PC_1 + PC_3 + 38.985783 - 1*(-44.601974),PySRFunction(X=>-2.235909*PC_1 + PC_3 + 38.985783 - 1*(-44.601974))
12,17.285124,0.03599665980581575,(((37.374012 - PC_1) * 2.236374) + PC_3) + PC_2,PC_2 + PC_3 + (37.374012 - PC_1)*2.236374,PySRFunction(X=>PC_2 + PC_3 + (37.374012 - PC_1)*2.236374)
14,17.166801,0.0034344514921664055,(PC_2 - ((PC_1 / 0.44745362) + (-1.5594362 * PC_3))) - -83.589516,PC_2 - (PC_1/0.44745362 - 1.5594362*PC_3) - 1*(-83.589516),PySRFunction(X=>PC_2 - (PC_1/0.44745362 - 1.5594362*PC_3) - 1*(-83.589516))
15,16.981022,0.01088097668472522,((((PC_1 * -2.2359986) + PC_2) + PC_3) + PC_4) - -83.58928,PC_1*(-2.2359986) + PC_2 + PC_3 + PC_4 - 1*(-83.58928),PySRFunction(X=>PC_1*(-2.2359986) + PC_2 + PC_3 + PC_4 - 1*(-83.58928))
17,16.860565,0.003559452123730579,PC_4 + (((PC_3 * 1.5600663) + PC_2) + ((37.374092 - PC_1) * 2.2365627)),PC_2 + PC_3*1.5600663 + PC_4 + (37.374092 - PC_1)*2.2365627,PySRFunction(X=>PC_2 + PC_3*1.5600663 + PC_4 + (37.374092 - PC_1)*2.2365627)
19,16.860062,1.4916685862299782e-05,(83.49504 - ((PC_1 - (PC_3 / 1.4330753)) * 2.235776)) - (-1.007208 * (PC_2 + PC_4)),-2.235776*(PC_1 - PC_3/1.4330753) - (-1)*1.007208*(PC_2 + PC_4) + 83.49504,PySRFunction(X=>-2.235776*(PC_1 - PC_3/1.4330753) - (-1)*1.007208*(PC_2 + PC_4) + 83.49504)
20,16.748972,0.006610746656432121,(PC_3 + ((PC_1 * -2.235857) - ((-84.02108 - PC_2) - PC_4))) - (-0.6940463 / PC_2),PC_1*(-2.235857) + PC_3 - (-PC_2 - PC_4 - 84.02108) - (-1)*0.6940463/PC_2,PySRFunction(X=>PC_1*(-2.235857) + PC_3 - (-PC_2 - PC_4 - 84.02108) - (-1)*0.6940463/PC_2)
