complexity,loss,score,equation,sympy_format,lambda_format
1,85.73513,0.0,0.8929147,0.892914700000000,PySRFunction(X=>0.892914700000000)
3,22.623602,0.6661344811541177,42.025394 + 41.563133,41.563133 + 42.025394,PySRFunction(X=>41.563133 + 42.025394)
5,20.05195,0.06033364587018255,(0.0151510965 * Na) - -74.16951,0.0151510965*Na - 1*(-74.16951),PySRFunction(X=>0.0151510965*Na - 1*(-74.16951))
7,18.894194,0.02973586338858818,(48.77553 / (Silicon ^ -0.100545146)) + -2.3312852,-2.3312852 + 48.77553/(Silicon**(-0.100545146)),PySRFunction(X=>-2.3312852 + 48.77553/(Silicon**(-0.100545146)))
9,18.232674,0.017819709937811925,(100.37343 / ((Isoeugenol + 1.3454012) ^ 0.058023617)) - 0.9550169,-1*0.9550169 + 100.37343/((Isoeugenol + 1.3454012)**0.058023617),PySRFunction(X=>-1*0.9550169 + 100.37343/((Isoeugenol + 1.3454012)**0.058023617))
11,17.626331,0.016910697825491604,-0.4719043 + ((95.77927 / ((Isoeugenol / Na) + 2.148487)) + 50.114296),-0.4719043 + 50.114296 + 95.77927/(Isoeugenol/Na + 2.148487),PySRFunction(X=>-0.4719043 + 50.114296 + 95.77927/(Isoeugenol/Na + 2.148487))
13,17.624008,6.590007555281807e-05,(((95.77927 / (2.148487 + (Isoeugenol / Na))) + 50.114296) + 0.18111952) + -0.26996765,-0.26996765 + 0.18111952 + 50.114296 + 95.77927/(Isoeugenol/Na + 2.148487),PySRFunction(X=>-0.26996765 + 0.18111952 + 50.114296 + 95.77927/(Isoeugenol/Na + 2.148487))
15,17.480206,0.004096454185714867,((((Isoeugenol * (Silicon / (Na * 0.6738537))) / -0.3816807) / Na) - -92.68562) + 0.04438271,Isoeugenol*Silicon/((-0.3816807)*Na*((Na*0.6738537))) + 0.04438271 - 1*(-92.68562),PySRFunction(X=>Isoeugenol*Silicon/((-0.3816807)*Na*((Na*0.6738537))) + 0.04438271 - 1*(-92.68562))
17,17.461664,0.0005306528168191319,((((Isoeugenol * (Silicon / (Na * 0.6738537))) / -0.3816807) / Na) - -92.68562) + (0.29566863 ^ Isoeugenol),0.29566863**Isoeugenol + Isoeugenol*Silicon/((-0.3816807)*Na*((Na*0.6738537))) - 1*(-92.68562),PySRFunction(X=>0.29566863**Isoeugenol + Isoeugenol*Silicon/((-0.3816807)*Na*((Na*0.6738537))) - 1*(-92.68562))
19,17.379005,0.0023724904676146173,((((Na ^ 1.0846915) / 0.019133188) + ((Silicon / (Isoeugenol - (0.4669505 / Isoeugenol))) - Isoeugenol)) / Na) + -0.37278005,-0.37278005 + (-Isoeugenol + Na**1.0846915/0.019133188 + Silicon/(Isoeugenol - 0.4669505/Isoeugenol))/Na,PySRFunction(X=>-0.37278005 + (-Isoeugenol + Na**1.0846915/0.019133188 + Silicon/(Isoeugenol - 0.4669505/Isoeugenol))/Na)
