complexity,loss,score,equation,sympy_format,lambda_format
1,84.85045,0.0,1.8104621,1.81046210000000,PySRFunction(X=>1.81046210000000)
3,22.623602,0.6609482987606192,41.796978 - -41.79234,41.796978 - 1*(-41.79234),PySRFunction(X=>41.796978 - 1*(-41.79234))
5,18.705286,0.09509376995451753,(Silicon ^ 0.11345967) * 42.690815,Silicon**0.11345967*42.690815,PySRFunction(X=>Silicon**0.11345967*42.690815)
7,18.6585,0.001252175688315071,(0.015355448 * (Na - Isoeugenol)) - -76.663765,0.015355448*(-Isoeugenol + Na) - 1*(-76.663765),PySRFunction(X=>0.015355448*(-Isoeugenol + Na) - 1*(-76.663765))
9,17.844212,0.02231130419816075,(((0.9890155 ^ Isoeugenol) * 31.833021) + 30.538311) + 31.833021,0.9890155**Isoeugenol*31.833021 + 30.538311 + 31.833021,PySRFunction(X=>0.9890155**Isoeugenol*31.833021 + 30.538311 + 31.833021)
11,17.587994,0.007231343881426304,((Silicon ^ 0.5495646) - -56.02431) - (-2.3688927 / (1.5118958 - Isoeugenol)),Silicon**0.5495646 - 1*(-56.02431) - (-1)*2.3688927/(1.5118958 - Isoeugenol),PySRFunction(X=>Silicon**0.5495646 - 1*(-56.02431) - (-1)*2.3688927/(1.5118958 - Isoeugenol))
13,17.471994,0.003308627010487918,(((Silicon * (Isoeugenol / Na)) * (-4.0943446 / Na)) - -39.73259) + 54.23089,Silicon*Isoeugenol*(-4.0943446)/(Na*Na) - 1*(-39.73259) + 54.23089,PySRFunction(X=>Silicon*Isoeugenol*(-4.0943446)/(Na*Na) - 1*(-39.73259) + 54.23089)
15,17.463972,0.00022962010384910782,(((Silicon * (Isoeugenol / Na)) * (-4.0943446 / Na)) - -39.73259) + (54.23089 + -0.5283438),Silicon*Isoeugenol*(-4.0943446)/(Na*Na) - 0.5283438 - 1*(-39.73259) + 54.23089,PySRFunction(X=>Silicon*Isoeugenol*(-4.0943446)/(Na*Na) - 0.5283438 - 1*(-39.73259) + 54.23089)
17,17.299236,0.004738838634642381,(Silicon / (Silicon - Na)) + (72.44182 / ((((Isoeugenol + Isoeugenol) - -3.6175103) / Na) ^ 0.04569903)),Silicon/(-Na + Silicon) + 72.44182/(((Isoeugenol + Isoeugenol - 1*(-3.6175103))/Na)**0.04569903),PySRFunction(X=>Silicon/(-Na + Silicon) + 72.44182/(((Isoeugenol + Isoeugenol - 1*(-3.6175103))/Na)**0.04569903))
19,17.166979,0.0038373128340164716,(Silicon / (Silicon - Na)) + (70.14888 / ((((Isoeugenol - -3.2282453) + Isoeugenol) / (Silicon - -0.15852557)) ^ 0.053537656)),Silicon/(-Na + Silicon) + 70.14888/(((Isoeugenol + Isoeugenol - 1*(-3.2282453))/(Silicon - 1*(-0.15852557)))**0.053537656),PySRFunction(X=>Silicon/(-Na + Silicon) + 70.14888/(((Isoeugenol + Isoeugenol - 1*(-3.2282453))/(Silicon - 1*(-0.15852557)))**0.053537656))
