complexity,loss,score,equation,sympy_format,lambda_format
1,22.623602,0.0,83.58919,83.5891900000000,PySRFunction(X=>83.5891900000000)
4,21.801086,0.012344637517884545,Cyp_1_a_1_79654 + 77.36689,Cyp_1_a_1_79654 + 77.36689,PySRFunction(X=>Cyp_1_a_1_79654 + 77.36689)
6,17.614084,0.10663048788115231,(18.95379 * P) - -31.649763,18.95379*P - 1*(-31.649763),PySRFunction(X=>18.95379*P - 1*(-31.649763))
8,17.613863,6.273428309719378e-06,((P * 19.040968) + 17.607685) + 13.742552,P*19.040968 + 13.742552 + 17.607685,PySRFunction(X=>P*19.040968 + 13.742552 + 17.607685)
9,16.0872,0.09066233771935898,((12.0430975 - Isoeugenol) * Hist_1_h_2_bc_29206) + 0.64618886,Hist_1_h_2_bc_29206*(12.0430975 - Isoeugenol) + 0.64618886,PySRFunction(X=>Hist_1_h_2_bc_29206*(12.0430975 - Isoeugenol) + 0.64618886)
11,15.360659,0.023107147142348072,(Hist_1_h_2_bc_29206 * ((14.699 - Isoeugenol) / 1.2498953)) + -2.0724196,Hist_1_h_2_bc_29206*(14.699 - Isoeugenol)/1.2498953 - 2.0724196,PySRFunction(X=>Hist_1_h_2_bc_29206*(14.699 - Isoeugenol)/1.2498953 - 2.0724196)
12,14.40633,0.06414193711818475,((14.294605 - Isoeugenol) * (Hist_1_h_2_bc_29206 - 2.2487917)) + Arf_1_31811,Arf_1_31811 + (14.294605 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*2.2487917),PySRFunction(X=>Arf_1_31811 + (14.294605 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*2.2487917))
14,14.130995,0.009648540779146801,(((Myc_30907 - (-5.5349355 + Asb_14_29409)) + P) * 10.921159) + -1.163987,(Myc_30907 + P - (Asb_14_29409 - 5.5349355))*10.921159 - 1.163987,PySRFunction(X=>(Myc_30907 + P - (Asb_14_29409 - 5.5349355))*10.921159 - 1.163987)
15,13.573002,0.040287939101369415,((11.521073 * (Myc_30907 + Tspan_4_30708)) - (Tacr_1_72530 * Tnfrsf_9_66723)) - -0.74231136,-Tacr_1_72530*Tnfrsf_9_66723 + 11.521073*(Myc_30907 + Tspan_4_30708) - 1*(-0.74231136),PySRFunction(X=>-Tacr_1_72530*Tnfrsf_9_66723 + 11.521073*(Myc_30907 + Tspan_4_30708) - 1*(-0.74231136))
16,13.341802,0.01718055884374217,((((Plscr_4_55764 * (P - -3.024169)) - 21.309008) + Cxcl_10_29431) * 3.4843626) - 2.653202,(Cxcl_10_29431 + Plscr_4_55764*(P - 1*(-3.024169)) - 1*21.309008)*3.4843626 - 1*2.653202,PySRFunction(X=>(Cxcl_10_29431 + Plscr_4_55764*(P - 1*(-3.024169)) - 1*21.309008)*3.4843626 - 1*2.653202)
17,12.518009,0.06373378635649236,(3.1270483 * (Arf_1_31811 + ((3.1270483 * Hist_1_h_2_bc_29206) - (Snrpd_1_63068 * Ethylguaiacol)))) - 3.1270483,3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206) - 1*3.1270483,PySRFunction(X=>3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206) - 1*3.1270483)
18,12.119122,0.032383791694064086,(3.1270483 * (Arf_1_31811 + ((3.1270483 * Hist_1_h_2_bc_29206) - (Snrpd_1_63068 * Ethylguaiacol)))) - Wt_1_63516,-Wt_1_63516 + 3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206),PySRFunction(X=>-Wt_1_63516 + 3.1270483*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.1270483*Hist_1_h_2_bc_29206))
19,11.843721,0.02298668204198849,((3.2297878 * (Arf_1_31811 - Mettl_14_68520)) + ((15.772081 - Isoeugenol) * (Hist_1_h_2_bc_29206 - 3.1664023))) + 0.82193756,(15.772081 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*3.1664023) + 3.2297878*(Arf_1_31811 - Mettl_14_68520) + 0.82193756,PySRFunction(X=>(15.772081 - Isoeugenol)*(Hist_1_h_2_bc_29206 - 1*3.1664023) + 3.2297878*(Arf_1_31811 - Mettl_14_68520) + 0.82193756)
20,11.794904,0.00413027994634014,((3.464458 * (Arf_1_31811 + ((3.9326682 * Hist_1_h_2_bc_29206) - (Snrpd_1_63068 * Ethylguaiacol)))) - Wt_1_63516) + -35.59919,-Wt_1_63516 + 3.464458*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.9326682*Hist_1_h_2_bc_29206) - 35.59919,PySRFunction(X=>-Wt_1_63516 + 3.464458*(Arf_1_31811 - Ethylguaiacol*Snrpd_1_63068 + 3.9326682*Hist_1_h_2_bc_29206) - 35.59919)
