chem,equation,parital derivative w/ respect to chem,integrated_derivative,direction,complexity,loss
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,(1.6797875 * (PC_2 - PC_1)) + 83.5887,1.67978750000000,29.741515801747948,1,9.0,18.080824
PC_2,((1.7981318 * (PC_2 - PC_1)) + 83.60708) + -0.19995719,1.79813180000000,31.83686349810645,1,11.0,18.048517
PC_2,((1.6797875 * (PC_2 - PC_1)) + PC_3) + 83.5887,1.67978750000000,29.741515801747948,1,12.0,17.233984
PC_2,(PC_3 + (83.60708 + ((PC_2 - PC_1) * 1.8302288))) - 0.040305234,1.83022880000000,32.405157661915084,1,14.0,17.197474
PC_2,(PC_3 + ((1.7981318 * (PC_2 - PC_1)) + 83.60708)) + PC_3,1.79813180000000,31.83686349810645,1,15.0,17.11752
PC_2,0.73305774 + (((((PC_2 - PC_1) + PC_3) / 0.75665313) / 0.73305774) + 83.02901),1.80287237196871,31.920797802961513,1,16.0,17.071337
PC_2,PC_4 + (((((PC_2 - PC_1) + PC_3) / 0.75665313) / 0.73305774) + 83.02901),1.80287237196871,31.920797802961513,1,17.0,17.045378
PC_2,-0.93790025 + (((8.691585 + (-0.3245116 / PC_2)) * 9.371095) + ((PC_2 - PC_1) / 0.6108545)),1.63705104898139 + 3.041029032202/PC_2**2,0.0,0,18.0,16.911022
PC_2,((((PC_2 - PC_1) / 0.61085945) + (9.357508 * ((-0.32497934 / PC_2) + 8.677111))) + -0.865965) - -0.303882,1.637037783405 + 3.04099677388472/PC_2**2,0.0,0,20.0,16.910576
PC_2,((PC_2 - PC_1) / 0.5426084) - -83.590675,1.84294972212004,32.630388237952815,1,9.0,18.04626
PC_2,(83.240555 + ((PC_2 - PC_1) / 0.54472625)) + 0.32540774,1.83578448808002,32.50352402362543,1,11.0,18.046076
PC_2,(((PC_2 - -46.96328) - PC_1) / 0.56081945) + PC_3,1.78310506170925,31.57080724139358,1,12.0,17.201712
PC_2,-1.0340009 + (((PC_2 + PC_3) + (47.403458 - PC_1)) / 0.56014884),1.78523979448034,31.60860380104406,1,14.0,17.069866
PC_2,(((46.83633 - PC_1) + (PC_3 + PC_2)) / 0.5613142) + PC_4,1.78153340856155,31.54298030082688,1,15.0,17.036257
PC_2,((-3.0411026 / PC_2) + ((1.6371136 * (PC_2 - PC_1)) - -85.8884)) - 5.2544165,1.6371136 + 3.0411026/PC_2**2,0.0,0,16.0,16.910578
PC_2,(((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) + 1.7948796,20.4459987947084/PC_1,0.0,0,18.0,16.855816
PC_2,((((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) - -1.6818765) + 0.87651384,20.4459987947084/PC_1,0.0,0,20.0,16.8372
PC_2,(1.8302772 * (PC_2 - PC_1)) + 83.58659,1.83027720000000,32.40601460921634,1,9.0,18.046011
PC_2,83.56856 + ((PC_1 * -1.9261466) - (PC_2 * -1.6801107)),1.68011070000000,29.747238226701775,1,11.0,18.022945
PC_2,(((PC_3 + PC_2) - PC_1) * 1.7857192) + 83.589226,1.78571920000000,31.617091926380393,1,12.0,17.069866
PC_2,83.586464 + (1.7961416 * (((PC_2 + PC_3) * 0.9379847) - PC_1)),1.68475333983352,29.82943859190896,1,14.0,17.049192
PC_2,(83.589226 + (((PC_2 + PC_3) - PC_1) * 1.7857192)) + PC_4,1.78571920000000,31.617091926380393,1,15.0,17.03557
PC_2,(((PC_3 + PC_2) * (2.6969361 + (-0.3083977 * PC_2))) - -91.569145) - 1.0205753,-0.6167954*PC_2 - 0.3083977*PC_3 + 2.6969361,223.54435902097697,1,16.0,16.83914
PC_2,((((-0.28809884 * PC_2) + 1.6151993) * (PC_3 + PC_2)) - -90.43972) + PC_2,-0.57619768*PC_2 - 0.28809884*PC_3 + 2.6151993,229.76168772244813,1,17.0,16.706629
PC_2,((((PC_3 + PC_2) + -3.3174608) * (1.188415 + (-0.19320698 * PC_2))) - -61.2628) * 1.5758092,-0.608914673176432*PC_2 - 0.304457336588216*PC_3 + 2.88274056982181,268.8246166931558,1,18.0,16.631353
PC_2,(((PC_2 * (1.7480079 + (-1.0646025 * PC_3))) + (2.8217213 * PC_3)) - -84.86586) + PC_4,1.7480079 - 1.0646025*PC_3,180.44090280253573,1,19.0,16.572908
PC_2,((-3.4829462 / PC_2) + (25.399466 + ((PC_2 * ((-0.3139468 * PC_2) - -2.990628)) - -60.09753))) - -1.6695052,-0.6278936*PC_2 + 2.990628 + 3.4829462/PC_2**2,0.0,0,20.0,16.495716
PC_2,((PC_2 - PC_1) / 0.5426084) - -83.590675,1.84294972212004,32.630388237952815,1,9.0,18.04626
PC_2,(83.240555 + ((PC_2 - PC_1) / 0.54472625)) + 0.32540774,1.83578448808002,32.50352402362543,1,11.0,18.046076
PC_2,(((PC_2 - -46.96328) - PC_1) / 0.56081945) + PC_3,1.78310506170925,31.57080724139358,1,12.0,17.201712
PC_2,-1.0340009 + (((PC_2 + PC_3) + (47.403458 - PC_1)) / 0.56014884),1.78523979448034,31.60860380104406,1,14.0,17.069866
PC_2,(((46.83633 - PC_1) + (PC_3 + PC_2)) / 0.5613142) + PC_4,1.78153340856155,31.54298030082688,1,15.0,17.036257
PC_2,((-3.0411026 / PC_2) + ((1.6371136 * (PC_2 - PC_1)) - -85.8884)) - 5.2544165,1.6371136 + 3.0411026/PC_2**2,0.0,0,16.0,16.910578
PC_2,(((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) + 1.7948796,20.4459987947084/PC_1,0.0,0,18.0,16.855816
PC_2,((((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) - -1.6818765) + 0.87651384,20.4459987947084/PC_1,0.0,0,20.0,16.8372
PC_2,((PC_2 - PC_1) / 0.5426084) - -83.590675,1.84294972212004,32.630388237952815,1,9.0,18.04626
PC_2,(83.240555 + ((PC_2 - PC_1) / 0.54472625)) + 0.32540774,1.83578448808002,32.50352402362543,1,11.0,18.046076
PC_2,(((PC_2 - -46.96328) - PC_1) / 0.56081945) + PC_3,1.78310506170925,31.57080724139358,1,12.0,17.201712
PC_2,-1.0340009 + (((PC_2 + PC_3) + (47.403458 - PC_1)) / 0.56014884),1.78523979448034,31.60860380104406,1,14.0,17.069866
PC_2,(((46.83633 - PC_1) + (PC_3 + PC_2)) / 0.5613142) + PC_4,1.78153340856155,31.54298030082688,1,15.0,17.036257
PC_2,((-3.0411026 / PC_2) + ((1.6371136 * (PC_2 - PC_1)) - -85.8884)) - 5.2544165,1.6371136 + 3.0411026/PC_2**2,0.0,0,16.0,16.910578
PC_2,(((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) + 1.7948796,20.4459987947084/PC_1,0.0,0,18.0,16.855816
PC_2,((((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) - -1.6818765) + 0.87651384,20.4459987947084/PC_1,0.0,0,20.0,16.8372
PC_2,((PC_2 - PC_1) / 0.5426084) - -83.590675,1.84294972212004,32.630388237952815,1,9.0,18.04626
PC_2,(83.240555 + ((PC_2 - PC_1) / 0.54472625)) + 0.32540774,1.83578448808002,32.50352402362543,1,11.0,18.046076
PC_2,(((PC_2 - -46.96328) - PC_1) / 0.56081945) + PC_3,1.78310506170925,31.57080724139358,1,12.0,17.201712
PC_2,-1.0340009 + (((PC_2 + PC_3) + (47.403458 - PC_1)) / 0.56014884),1.78523979448034,31.60860380104406,1,14.0,17.069866
PC_2,(((46.83633 - PC_1) + (PC_3 + PC_2)) / 0.5613142) + PC_4,1.78153340856155,31.54298030082688,1,15.0,17.036257
PC_2,((-3.0411026 / PC_2) + ((1.6371136 * (PC_2 - PC_1)) - -85.8884)) - 5.2544165,1.6371136 + 3.0411026/PC_2**2,0.0,0,16.0,16.910578
PC_2,(((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) + 1.7948796,20.4459987947084/PC_1,0.0,0,18.0,16.855816
PC_2,((((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) - -1.6818765) + 0.87651384,20.4459987947084/PC_1,0.0,0,20.0,16.8372
PC_2,83.56824 + ((PC_2 - PC_1) * 1.8321307),1.83213070000000,32.43883179563935,1,9.0,18.04603
PC_2,(((PC_2 - -46.96328) - PC_1) / 0.56081945) + PC_3,1.78310506170925,31.57080724139358,1,12.0,17.201712
PC_2,-1.0340009 + (((PC_2 + PC_3) + (47.403458 - PC_1)) / 0.56014884),1.78523979448034,31.60860380104406,1,14.0,17.069866
PC_2,(((46.83633 - PC_1) + (PC_3 + PC_2)) / 0.5613142) + PC_4,1.78153340856155,31.54298030082688,1,15.0,17.036257
PC_2,((-3.0411026 / PC_2) + ((1.6371136 * (PC_2 - PC_1)) - -85.8884)) - 5.2544165,1.6371136 + 3.0411026/PC_2**2,0.0,0,16.0,16.910578
PC_2,(((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) + 1.7948796,20.4459987947084/PC_1,0.0,0,18.0,16.855816
PC_2,((((((PC_2 - -1.6848277) / PC_1) / 0.048909325) - (PC_1 / 0.33722678)) + 91.66168) - -1.6818765) + 0.87651384,20.4459987947084/PC_1,0.0,0,20.0,16.8372
PC_2,83.56824 + ((PC_2 - PC_1) * 1.8321307),1.83213070000000,32.43883179563935,1,9.0,18.04603
PC_2,(((PC_2 - -46.96328) - PC_1) / 0.56081945) + PC_3,1.78310506170925,31.57080724139358,1,12.0,17.201712
