chem,equation,parital derivative w/ respect to chem,integrated_derivative,direction,complexity,loss
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
Cu,(((-0.6908978 - (-102.390305 + ((Acenaphthylene / -0.034034595) - Cu))) - Eugenol) / 1.5136994) - 1.5136994,0.660633148166670,29.285206946852337,1,18.0,16.11186
Cu,-0.080703504 + (((Heptacosane - (-102.11356 + ((Acenaphthylene / -0.032174032) - Cu))) - Ethylguaiacol) / 1.56202),0.640196668416538,28.379278232241752,1,19.0,16.090183
