complexity,loss,score,equation,sympy_format,lambda_format
1,85.77422,0.0,0.8523817,0.852381700000000,PySRFunction(X=>0.852381700000000)
2,79.38702,0.07738361632554565,Trappc_6_b_65552,Trappc_6_b_65552,PySRFunction(X=>Trappc_6_b_65552)
3,22.623602,1.2553411811972348,42.427464 + 41.16205,41.16205 + 42.427464,PySRFunction(X=>41.16205 + 42.427464)
4,21.801086,0.03703391255365363,77.366615 + Cyp_1_a_1_79654,Cyp_1_a_1_79654 + 77.366615,PySRFunction(X=>Cyp_1_a_1_79654 + 77.366615)
6,19.740232,0.04965049917275536,(Mt_2_76492 / 0.11212675) - -0.59834,Mt_2_76492/0.11212675 - 1*(-0.59834),PySRFunction(X=>Mt_2_76492/0.11212675 - 1*(-0.59834))
7,19.412819,0.016725165671820846,(Mt_2_76492 / 0.10327444) - mtNd_3_82089,Mt_2_76492/0.10327444 - mtNd_3_82089,PySRFunction(X=>Mt_2_76492/0.10327444 - mtNd_3_82089)
9,18.514137,0.023699509313739178,((Cyp_1_a_1_29719 - -8.852688) * Csrnp_1_69505) + -0.22419596,Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596,PySRFunction(X=>Csrnp_1_69505*(Cyp_1_a_1_29719 - 1*(-8.852688)) - 0.22419596)
10,17.26936,0.06960076943420743,(9.809166 * (Myc_30907 + Tspan_4_30708)) - Eef_1_a_2_67152,-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708),PySRFunction(X=>-Eef_1_a_2_67152 + 9.809166*(Myc_30907 + Tspan_4_30708))
12,15.431879,0.05624919913323969,(Mt_2_76492 * ((Alg_11_64834 + Cyp_1_b_1_72511) + 1.4573143)) - 31.952162,Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162,PySRFunction(X=>Mt_2_76492*(Alg_11_64834 + Cyp_1_b_1_72511 + 1.4573143) - 1*31.952162)
14,14.44367,0.03308958921255773,((Csrnp_1_69505 + ((-16.926567 + Cyp_1_a_1_79654) / Cxcl_10_29431)) * 21.808859) / 0.97888446,(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446,PySRFunction(X=>(Csrnp_1_69505 + (Cyp_1_a_1_79654 - 16.926567)/Cxcl_10_29431)*21.808859/0.97888446)
15,13.834712,0.043075460044238165,(((Myc_30907 + Tspan_4_30708) * 11.587614) - (Tnip_3_58404 * Tacr_1_72530)) + -0.1640112,-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112,PySRFunction(X=>-Tacr_1_72530*Tnip_3_58404 + (Myc_30907 + Tspan_4_30708)*11.587614 - 0.1640112)
17,13.23792,0.022047678891813215,(1.5329767 * (((Tspan_4_30708 + Myc_30907) * 8.370074) - (Tnfrsf_9_66723 * Tacr_1_72530))) - 0.3300052,1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052,PySRFunction(X=>1.5329767*(-Tacr_1_72530*Tnfrsf_9_66723 + (Myc_30907 + Tspan_4_30708)*8.370074) - 1*0.3300052)
18,12.961471,0.021104250899966513,((2.0654778 * (5.68632 * (Tspan_4_30708 + Myc_30907))) - (Il_4_i_1_71608 * Tacr_1_72530)) - Eef_1_a_2_67152,-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708),PySRFunction(X=>-Eef_1_a_2_67152 - Il_4_i_1_71608*Tacr_1_72530 + 2.0654778*5.68632*(Myc_30907 + Tspan_4_30708))
20,12.877663,0.003243463727851883,-0.7787599 + ((5.4830384 * ((Myc_30907 / 0.48756352) + (Aldh_1_a_2_60261 + Cyp_1_a_1_79654))) - (Mettl_14_68520 * Asb_14_29409)),-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599,PySRFunction(X=>-Asb_14_29409*Mettl_14_68520 + 5.4830384*(Aldh_1_a_2_60261 + Cyp_1_a_1_79654 + Myc_30907/0.48756352) - 0.7787599)
